PatchID,ProbeNumber,A00,A01,A20,A37,B71,E20,gfe,size,protrusion,convexity,compactness,hydrophobicity,charge_density,flexibility_A00,flexibility_A01,flexibility_A20,flexibility_A37,flexibility_B71,flexibility_E20,size_water,protrusion_water,convexity_water,compactness_water,hydrophobicity_water,charge_density_water,flexibility_water,predicted_label,predicted_proba
Patch11,6,1,1,1,1,1,1,-2.371166667,2408.312167,0.301,0.018,10.52716667,0.420666667,-0.017,1.399,1.464,1.038,1.329,1.352,1.109,1731.601,0.309,0.019,8.434,0.436,-0.017,0.945,0,0.30262677159179213
Patch12,2,1,0,1,0,0,0,-2.425,1351.476,0.4275,0.018,7.0085,0.289,-0.016,2.096,2.353,1.788,1.891,2.078,2.137,969.219,0.571,0.018,6.193,0.178,-0.014,2.484,0,0.11920292202211741
Patch13,2,0,1,1,0,0,0,-2.4035,1650.6285,0.45,0.019,8.4875,0.4825,-0.0165,1.998,1.508,1.617,1.541,1.736,1.829,953.218,0.543,0.02,7.706,-0.406,-0.016,2.009,0,0.190457769867698
Patch14,1,0,0,1,0,0,0,-2.744,2253.633,0.474,0.02,8.742,0.554,-0.015,1.546,1.398,1.503,1.433,1.529,1.58,1461.86,0.371,0.019,7.637,0.498,-0.019,1.722,0,0.12632063436374782
Patch15,1,0,0,1,0,0,0,-2.775,1842.028,0.153,0.015,7.487,0.666,-0.026,1.23,1.906,0.989,1.176,1.149,1.83,1392.866,0.288,0.014,6.874,0.675,-0.021,1.512,1,0.8358959208932963
Patch16,2,0,0,1,0,0,1,-2.239,1965.231,0.3685,0.016,9.5905,0.562,-0.0165,1.677,1.988,1.511,1.55,1.216,1.809,1343.419,0.375,0.016,8.633,0.472,-0.017,1.553,0,0.22150186318063747
Patch17,4,1,1,1,1,0,0,-1.9465,1554.7515,0.5835,0.015,9.6205,0.19475,-0.01325,1.821,2.118,1.685,1.789,1.595,1.812,1203.31,0.481,0.015,8.398,0.305,-0.014,1.729,0,0.1668585750665373
Patch18,3,1,1,1,0,0,0,-2.483333333,1242.38,0.464333333,0.015333333,7.204666667,0.032,-0.019,1.016,1.002,0.913,0.929,0.909,1.041,711.41,0.167,0.017,5.405,0.332,-0.022,0.652,0,0.45670425562956696
Patch19,4,1,1,1,0,1,0,-1.89,3344.60275,0.0145,0.01625,9.8185,1.04475,-0.04475,0.691,0.715,0.643,0.65,0.646,0.67,2132.682,0.0,0.015,8.274,1.163,-0.056,0.64,0,0.18122049321893163
Patch20,3,0,1,1,1,0,0,-2.519666667,1082.362,0.421,0.019,6.625666667,0.327333333,-0.016333333,0.816,0.919,0.843,0.882,0.82,0.827,527.756,0.485,0.019,5.156,0.502,-0.012,0.803,0,0.12149050084300095
Patch21,3,0,1,1,1,0,0,-2.587,1772.703,0.283666667,0.015333333,7.805,0.302333333,-0.016,0.827,0.888,0.778,0.812,0.78,0.827,1165.099,0.34,0.014,6.665,0.326,-0.015,0.892,0,0.30151228759826776
Patch22,2,1,0,1,0,0,0,-2.3615,1157.395,0.491,0.023,7.4535,0.705,-0.016,0.707,0.766,0.723,0.733,0.718,0.715,438.918,0.445,0.025,4.513,1.313,-0.015,0.689,0,0.11920292202211741
Patch23,2,0,1,1,0,0,0,-2.6955,1702.114,0.3295,0.014,8.1815,0.31,-0.019,0.864,0.894,0.81,0.814,0.82,0.865,1005.189,0.237,0.015,7.09,0.06,-0.018,0.811,0,0.30151228759826776
Patch24,2,0,1,0,1,0,0,-2.5565,987.8225,0.581,0.0225,6.4775,0.174,-0.0125,1.013,1.1,1.047,1.07,1.05,1.055,798.519,0.572,0.024,5.672,0.31,-0.013,1.067,0,0.11920292202211741
Patch25,1,0,1,0,0,0,0,-2.567,955.527,0.571,0.019,6.436,0.14,-0.013,2.823,2.959,2.31,2.532,2.761,3.075,670.756,0.594,0.017,6.162,-0.272,-0.014,2.898,0,0.11920292202211741
Patch26,1,0,1,0,0,0,0,-2.635,964.207,0.512,0.018,6.572,-0.076,-0.016,0.995,1.035,1.017,0.984,0.997,1.053,627.853,0.4,0.018,5.586,-0.178,-0.015,1.084,0,0.11920292202211741
Patch27,1,0,1,0,0,0,0,-2.617,1505.9,0.435,0.02,8.411,0.22,-0.015,1.441,1.477,1.685,1.665,1.7,1.978,929.629,0.454,0.02,6.905,0.338,-0.016,1.982,0,0.11920292202211741
Patch28,1,0,1,0,0,0,0,-2.824,1642.419,0.262,0.017,7.073,0.595,-0.022,0.794,0.823,0.731,0.765,0.727,0.764,1053.93,0.148,0.016,5.9,0.649,-0.032,0.731,0,0.23182372241991508
Patch29,1,0,1,0,0,0,0,-2.869,1872.949,0.173,0.014,7.567,0.429,-0.023,0.804,0.798,0.729,0.789,0.754,0.786,1053.419,0.206,0.014,6.269,0.295,-0.021,0.79,0,0.2470377000773767
Patch30,1,0,1,0,0,0,0,-2.637,1077.481,0.486,0.019,7.473,-0.346,-0.019,0.924,0.916,0.913,0.868,0.824,0.902,660.757,0.374,0.018,5.981,-0.017,-0.024,0.764,0,0.11920292202211741
Patch31,1,0,1,0,0,0,0,-2.648,1420.39,0.307,0.018,7.136,0.589,-0.02,0.819,0.945,0.879,0.871,0.853,0.896,801.419,0.374,0.017,5.877,0.629,-0.019,0.943,0,0.4340033490246828
Patch32,1,0,0,0,1,0,0,-2.908,1494.461,0.183,0.015,7.269,0.586,-0.021,0.69,0.699,0.651,0.705,0.679,0.675,883.377,0.148,0.015,5.762,0.396,-0.022,0.71,0,0.24986396746059153
Patch33,1,0,0,0,1,0,0,-2.783,1784.607,0.308,0.016,7.952,0.643,-0.016,0.916,1.001,0.962,0.925,0.906,1.197,896.846,0.266,0.016,5.523,0.088,-0.013,1.059,0,0.47537539555057956
Patch34,1,1,0,0,0,0,0,-2.928,1794.272,0.361,0.02,7.58,0.402,-0.019,0.849,0.89,0.82,0.817,0.789,0.884,1309.395,0.412,0.021,6.852,0.177,-0.018,0.834,0,0.1389721840031755
Patch35,1,0,0,0,0,0,1,-2.755,1309.936,0.46,0.017,6.906,0.376,-0.015,2.078,2.498,1.857,1.988,2.193,2.423,1029.907,0.623,0.018,5.949,0.265,-0.013,2.623,0,0.1490737223517505
Patch36,1,0,0,0,0,0,1,-2.644,1623.536,0.302,0.016,7.581,0.139,-0.017,1.871,2.155,1.621,1.684,1.92,2.09,961.424,0.494,0.016,6.366,0.151,-0.016,2.512,0,0.2033519855423165
Patch37,1,0,0,0,0,0,1,-2.762,1566.56,0.414,0.016,7.828,-0.019,-0.016,0.814,1.062,0.909,0.925,0.842,0.862,891.274,0.433,0.015,6.077,-0.117,-0.017,0.874,0,0.45030808906844155
